,Filename,Predictions
292,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Brahms/2161_9.png,Brahms
293,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_0.png,Cambini
294,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_1.png,Cambini
295,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_2.png,Cambini
296,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_3.png,Cambini
297,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_4.png,Cambini
298,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_5.png,Cambini
299,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_6.png,Cambini
300,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Cambini/2083_7.png,Cambini
301,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_0.png,Dvorak
302,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_1.png,Dvorak
303,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_10.png,Dvorak
304,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_2.png,Mozart
305,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_3.png,Mozart
306,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_4.png,Mozart
307,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_5.png,Dvorak
308,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_6.png,Beethoven
309,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_7.png,Dvorak
310,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_8.png,Schubert
311,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Dvorak/1933_9.png,Dvorak
312,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_0.png,Schubert
313,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_1.png,Mozart
314,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_10.png,Faure
315,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_11.png,Mozart
316,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_12.png,Brahms
317,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_13.png,Schubert
318,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_14.png,Schubert
319,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_15.png,Faure
320,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_16.png,Faure
321,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_2.png,Brahms
322,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_3.png,Faure
323,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_4.png,Faure
324,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_5.png,Faure
325,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_6.png,Faure
326,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_7.png,Faure
327,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_8.png,Faure
328,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Faure/2169_9.png,Brahms
329,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_0.png,Haydn
330,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_1.png,Beethoven
331,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_2.png,Haydn
332,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_3.png,Beethoven
333,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_4.png,Mozart
334,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_5.png,Schubert
335,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_6.png,Bach
336,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_7.png,Ravel
337,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Haydn/2105_8.png,Bach
338,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_0.png,Mozart
339,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_1.png,Beethoven
340,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_10.png,Mozart
341,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_11.png,Mozart
342,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_2.png,Mozart
343,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_3.png,Schubert
344,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_4.png,Beethoven
345,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_5.png,Mozart
346,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_6.png,Brahms
347,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_7.png,Schubert
348,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_8.png,Brahms
349,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1873_9.png,Dvorak
350,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_0.png,Mozart
351,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_1.png,Beethoven
352,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_10.png,Beethoven
353,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_2.png,Mozart
354,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_3.png,Beethoven
355,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_4.png,Mozart
356,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_5.png,Mozart
357,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_6.png,Mozart
358,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_7.png,Mozart
359,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_8.png,Brahms
360,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1876_9.png,Beethoven
361,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_0.png,Mozart
362,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_1.png,Beethoven
363,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_2.png,Schubert
364,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_3.png,Mozart
365,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_4.png,Beethoven
366,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_5.png,Beethoven
367,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_6.png,Beethoven
368,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_7.png,Beethoven
369,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_8.png,Beethoven
370,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Mozart/1893_9.png,Beethoven
371,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_0.png,Mozart
372,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_1.png,Ravel
373,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_2.png,Brahms
374,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_3.png,Schubert
375,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_4.png,Beethoven
376,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_5.png,Ravel
377,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_6.png,Mozart
378,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_7.png,Beethoven
379,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Ravel/2180_8.png,Schubert
380,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_0.png,Schubert
381,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_1.png,Schubert
382,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_10.png,Schubert
383,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_11.png,Schubert
384,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_12.png,Schubert
385,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_13.png,Beethoven
386,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_14.png,Beethoven
387,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_15.png,Beethoven
388,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_16.png,Schubert
389,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_17.png,Schubert
390,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_18.png,Beethoven
391,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_2.png,Schubert
392,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_3.png,Schubert
393,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_4.png,Schubert
394,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_5.png,Schubert
395,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_6.png,Schubert
396,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_7.png,Schubert
397,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_8.png,Schubert
398,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1775_9.png,Schubert
399,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_0.png,Schubert
400,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_1.png,Schubert
401,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_10.png,Schubert
402,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_11.png,Schubert
403,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_12.png,Schubert
404,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_13.png,Schubert
405,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_14.png,Schubert
406,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_15.png,Schubert
407,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_16.png,Schubert
408,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_17.png,Schubert
409,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_18.png,Schubert
410,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_19.png,Schubert
411,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_2.png,Schubert
412,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_20.png,Beethoven
413,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_21.png,Schubert
414,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_22.png,Schubert
415,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_23.png,Beethoven
416,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_3.png,Beethoven
417,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_4.png,Schubert
418,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_5.png,Schubert
419,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_6.png,Schubert
420,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_7.png,Schubert
421,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_8.png,Schubert
422,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1776_9.png,Schubert
423,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_0.png,Schubert
424,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_1.png,Schubert
425,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_10.png,Schubert
426,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_11.png,Beethoven
427,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_12.png,Beethoven
428,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_13.png,Beethoven
429,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_14.png,Beethoven
430,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_15.png,Schubert
431,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_16.png,Schubert
432,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_17.png,Schubert
433,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_18.png,Schubert
434,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_19.png,Schubert
435,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_2.png,Schubert
436,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_3.png,Schubert
437,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_4.png,Schubert
438,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_5.png,Schubert
439,/content/drive/.shortcut-targets-by-id/15qa4hIChQXkeQYo-au1j2OlepLD5nVxo/Newer_correct_cqt_fft_stft/splitted_fft/val/Schubert/1777_6.png,Beethoven
